Lat,Long_,Deaths,Confirmed,Case_Fatality_Ratio
40.5236356,-82.7892599,112,9245,1.211465657
37.64629437,-121.8929271,0,0,0.5375364198
58.5953,25.0136,0,0,0.468935474
41.77233777,-91.13246684,45,4954,0.9083568833
36.17847453,-76.40603143,26,3422,0.7597895967
37.33859579,-108.5958857,89,7520,1.183510638
46.01265363,-94.27341528,118,10904,1.082072444
35.9223796,-81.17751948,154,12441,1.237842617
39.35022773,-99.32484567,21,1580,1.329113924
47.862,127.7615,15,6338,0.2366648462
59.6714,16.2159,0,0,0.6944789544
39.06198912,-76.03530977,130,8662,1.500634884
42.5063,1.5218,165,47751,0.3455425017
11.55,104.9167,0,0,2.204763038
38.19484205,-83.42088935,79,9449,0.835978836
7.515,134.5825,9,5970,0.1507285212
-71.9499,23.347,0,0,0.0
42.1949428,-112.5407838,12,942,1.27388535
38.86246243,-107.8631342,155,7133,2.172694141
36.3607755,-76.98104134,95,6117,1.55304888
51.011,10.8453,0,0,0.9279015361
33.05917989,-81.99928721,123,6159,1.996753247
36.07959451,-79.78824948,0,0,0.9001330182
15.9129,79.74,0,0,0.6298654466
18.251818,-65.666416,0,0,0.0
33.09310242,-84.38790389,106,6313,1.678808996
29.44928723,-98.52019748,0,0,0.9368804571
28.65696592,-97.42760647,33,1522,2.168199737
35.95204977,-81.54799522,0,0,1.192603794
46.97830064,-99.77507857,13,587,2.210884354
41.33640314,-95.53907776,0,0,1.258270962
39.78359669,-96.52278974,49,2925,1.675213675
36.85914825,-76.35971629,0,0,1.372358984
48.6208,22.2879,0,0,2.422151482
40.55998859,-84.2242143,199,14114,1.409876365
18.288019,-66.252703,0,0,0.0
32.76670599,-96.7779605,0,0,1.031493648
44.00715262,-95.18138802,42,3704,1.133603239
34.22333378,-82.46170658,72,7629,0.9436435125
40.39257596,-96.26522753,15,913,1.641137856
46.93479392,-95.67158144,99,10291,0.9619121648
37.3677562,-85.3329931,140,11481,1.219405975
38.71987914,-87.72884035,45,6675,0.6740563212
39.1839264,-83.60331456,189,13086,1.444181249
40.73969028,-93.32752197,34,1495,2.272727273
27.42435506,-97.69894948,153,9059,1.688741722
35.5800772,-108.262245,0,0,1.973765242
36.39728256,-78.10652228,51,5584,0.9131602507
36.7496847,-100.4758872,11,1142,0.9632224168
7.873054,80.771797,0,0,2.502891042
29.99954402,-104.2408079,41,1197,3.425229741
43.35671042,-92.31702714,37,2289,1.616426387
26.0789,117.9874,2,15302,0.0130701869
48.70513576,-112.9934235,77,4644,1.657696448
40.61116939,-77.61070738,0,0,2.035847142
32.2654021,-84.31258912,11,1380,0.7965242578
36.52692871,-83.22375847,43,2561,1.679031628
15.7835,-90.2308,0,0,1.658438721
-10.5741,-37.3857,0,0,1.810760212
44.7975824,-73.29679772,7,1269,0.5511811024
33.65358105,-88.77784255,102,6035,1.689860835
38.74719601,-93.80691168,150,14411,1.040871556
55.7655302,64.5632681,0,0,1.23532596
43.6661,126.1923,5,40485,0.01235025318
31.14971548,-90.10446654,83,4489,1.848552339
44.45275475,-116.7847688,60,2611,2.297970126
36.34117832,-85.28989535,132,8450,1.561945332
47.97373527,-94.93732139,136,13982,0.9726095974
35.20772017,-88.99161161,134,9282,1.443498869
18.316963,-66.420383,0,0,0.0
31.63225413,-89.55389939,119,8381,1.419878296
-6.353049,-79.824113,0,0,7.251628256
36.75197631,-86.19457544,123,8233,1.49380617
29.89149232,-101.1525205,0,0,1.954190724
41.05934058,-75.34031025,0,0,1.244254409
36.51240691,-82.30412917,0,0,1.368184955
18.201592,-66.30963,0,0,0.0
44.67385954,-97.18829593,41,1747,2.346880366
30.65385745,-92.82442028,143,8949,1.597943904
38.912862,-119.6171333,96,8679,1.106118216
41.52106798,-113.0832816,0,0,0.4656253801
38.10883162,-105.3683478,22,834,2.637889688
38.95471985,-96.20350509,24,1950,1.230138391
27.3863362,-80.88944347,195,12196,1.59888488
28.30810945,-82.40227529,0,0,1.406395892
33.03484597,-116.7365326,0,0,0.5424299245
41.46613806,-90.57042164,0,0,1.23770155
41.69710807,-81.23676539,0,0,1.319655396
44.48899494,-122.5373154,0,0,0.9760724558
40.5789686,-81.09178213,136,6316,2.152956298
6.428055,-9.429499,0,0,3.65535248
30.79187949,-89.11547539,80,6558,1.219884111
50.9167,4.5833,0,0,0.0
-14.027713,-72.975378,0,0,3.678711363
43.7368326,41.7267991,0,0,1.94005599
31.98773215,-87.30891118,48,3553,1.350590884
-7.24,-36.782,0,0,1.502104601
55.9903,13.5958,0,0,0.7685449559
45.43490485,12.33845213,0,0,0.6178003172
41.11676341,-84.5801017,77,5551,1.387114437
29.38508402,-96.93186692,123,4820,2.551337897
41.85116968,-88.08642662,0,0,0.6498689265
30.78548982,-93.74408813,63,1711,3.682057276
35.6491,139.7737,0,0,0.0
43.97823903,-94.61413846,26,3365,0.7726597325
39.00072038,-89.02452658,101,8476,1.191599811
36.07695283,-96.97584944,189,22474,0.8409717896
31.55456473,-82.45936528,81,4057,1.996549174
34.620965,135.507481,0,0,0.280949915
-15.7998,-47.8645,0,0,1.330521981
43.27941273,-123.167291,0,0,1.789132388
-33.0472,-71.6127,0,0,1.331342332
41.9169835,-97.19394708,13,720,1.803051318
33.94243204,-84.5761255,0,0,0.9599184494
47.64469406,-105.7944994,9,445,2.01793722
46.33277565,-111.4955813,22,1510,1.456953642
31.49683595,-81.40163426,39,2794,1.395848246
45.58994323,-98.35165355,132,11797,1.118928541
46.85538891,-112.9359164,32,2177,1.469237833
34.48116015,-97.06826283,84,5141,1.633923361
31.94449367,-92.63789413,71,5366,1.322899199
38.51923469,-84.05055616,22,859,2.558139535
34.86430205,-84.316964,180,5677,3.170688744
43.46606813,-83.41897025,0,0,1.979240539
40.00338507,-75.1379271,0,0,1.421856793
37.63191998,-76.55064617,52,2404,2.163061564
54.4382773,35.5272854,0,0,1.186713384
47.04581276,-110.2660688,1,278,0.3584229391
46.11323337,-101.0440149,19,1613,1.177929324
42.3665549,-123.5561938,0,0,1.908471276
39.52305623,-85.7915857,187,16546,1.130149471
36.03638492,-78.87608331,0,0,0.3842826389
31.19531316,-98.24206613,93,6272,1.482780612
37.5443,-4.7278,0,0,0.9263011278
43.08178477,-93.73454884,51,3232,1.577482215
41.45961631,-71.61435303,0,0,0.6376783695
-19.015438,29.154857,0,0,2.168235371
-30.0346,-51.2177,0,0,1.428141344
38.2977863,-77.4922454,42,7040,0.5965061781
32.02227341,-88.2656443,39,2217,1.758340848
-38.9489,-72.3311,0,0,0.9951012547
31.75300095,-86.68057478,130,6278,2.070393375
41.94070556,-70.80802823,0,0,1.333677879
53.1424,-7.6921,0,0,0.492311289
37.12306748,-82.85346474,136,9627,1.412546739
41.20438,74.766098,0,0,1.447956353
36.22026558,-118.8020203,0,0,0.9417583957
41.89475156,-84.06603727,0,0,1.176626124
43.67381499,-93.94787458,59,4398,1.341518872
18.44981,-67.005093,0,0,0.0
44.90322804,-123.4128888,160,20022,0.7991209669
32.93166885,-109.8882178,187,13943,1.341174783
39.42762566,-93.50626255,47,2643,1.778282255
31.1925468,-99.34682807,50,1796,2.783964365
-9.5713,-36.782,0,0,2.147980606
39.89201062,-94.40476508,49,2520,1.944444444
-21.1151,55.5364,0,0,0.1861673163
41.68560356,-94.04127625,155,26510,0.5846629701
34.2918775,-88.68149954,0,0,0.9684350695
35.55269063,-82.98196486,0,0,1.498711108
4.5353,114.7277,0,0,0.0843268283
38.37301947,-75.62705831,0,0,1.455267075
35.70270942,-96.8812462,147,9580,1.534286609
33.91826534,-80.37942316,0,0,1.226332654
39.3537468,-93.98905745,101,6099,1.655737705
41.1129,85.2401,3,2632,0.1139817629
41.30248872,-80.25816981,0,0,1.93771876
34.57692074,-93.14921604,0,0,2.124146213
37.2575872,-93.34230916,0,0,1.353372662
34.65133709,-89.94485778,155,8577,1.80715868
35.83883429,-111.7707178,0,0,0.9832295161
56.5767504,47.8817512,0,0,2.107692009
27.47196942,-82.31831044,0,0,1.378036653
39.02775007,-81.37473928,26,1723,1.508995937
5.3158,-75.9928,0,0,2.280204508
20.194742,73.080901,4,11590,0.03450953326
37.22631423,-89.13085001,24,2022,1.186356896
43.67429718,-94.55099908,73,6540,1.116207951
52.444558,6.441722,0,0,135.7957084
33.13028233,-107.1925893,86,2467,3.486015403
40.46809875,-79.98167747,0,0,1.119386143
41.09194313,-85.06800636,0,0,1.041339006
35.46485198,-96.32639984,65,4138,1.570807153
39.215877,-91.84242683,121,6739,1.795252226
39.62265059,-90.8877017,70,6077,1.151884153
18.2206,-63.0686,12,3903,0.3073770492
39.25208988,-82.4831444,59,3594,1.64162493
44.51727459,-87.61468386,64,6714,0.9530900968
37.32449052,-90.02725304,47,3185,1.475204018
28.1667,84.25,0,0,1.200684907
32.88149103,-90.8159538,28,1137,2.462620932
56.0503336,40.6561633,0,0,2.002966114
45.57894064,-117.183538,23,1548,1.484828922
43.20660134,-98.58856175,37,3455,1.070911722
41.81304978,-79.26969577,0,0,2.485131691
39.55439028,-78.26311676,76,5116,1.485245261
37.11781893,-76.88450012,23,1372,1.675163875
39.8895449,-74.28089251,0,0,1.550090534
43.95415864,-69.85074999,42,6801,0.6175562417
33.72854224,-113.9810029,155,5904,2.625338753
17.570692,-3.996166,0,0,2.267248482
4.860416,-58.93018,0,0,1.783811461
33.66981763,-95.57404777,0,0,2.337485071
45.02343421,-95.56403693,53,3713,1.427032849
11.882658,78.86498,0,0,1.12515738
32.76895712,-113.9066674,0,0,1.756238141
39.31132056,-94.41850862,0,0,1.230319457
12.1696,-68.99,0,0,0.6501978863
33.26984193,-85.85836077,90,4990,1.803245843
28.646519,77.10898,0,0,1.321260431
39.78110272,-93.54645978,107,4389,2.437357631
38.69677695,-98.20462799,33,2412,1.367592209
40.19058551,-92.60078167,70,6602,1.060124186
33.77036166,-89.80245083,140,6305,2.220459952
32.79868409,-94.3566123,61,2000,3.05
33.62744998,-96.67753461,0,0,2.144780713
36.69455571,-77.53406129,56,1581,3.539823009
52.084251,5.163824,0,0,0.2240344625
43.08247182,-95.15096481,52,4738,1.097277907
32.28725256,-85.18415324,100,12585,0.7945336088
43.38520741,-98.36978007,16,796,2.007528231
31.84947612,-103.5818571,1,382,0.2617801047
45.2829032,-95.68264092,34,2658,1.279157261
41.91600556,-85.05929476,0,0,1.547095404
31.32635934,-99.86473038,13,1337,0.9715994021
33.65145002,-84.02202167,0,0,1.484761657
44.682,-63.7443,0,0,0.5011785876
44.02266214,-96.67081159,29,1661,1.74488568
40.27942393,-83.00457058,0,0,0.5309928289
42.73172833,-92.79015971,61,3768,1.618895966
36.796297,-97.78638765,17,1243,1.366559486
45.03477666,-83.62212411,154,6396,2.407378459
37.20946153,-86.68748787,56,4600,1.217126712
39.09224872,-82.0305041,103,6182,1.666122182
43.67129565,-91.49143057,25,5341,0.4680771391
-14.091648,-74.08344,0,0,4.325640101
56.6370122,104.719221,0,0,2.424002034
30.71490589,-104.1399973,10,274,3.649635036
17.4392,-99.5451,0,0,5.843287839
3.139,101.6869,0,0,0.6105623646
43.3109081,-97.14865776,64,2171,2.946593002
39.65816401,-94.80138942,0,0,1.166489926
38.48222076,-100.9066539,36,1557,2.312138728
37.8299889,-81.93528571,0,0,1.602104256
33.72076938,-87.73886638,98,5769,1.698440208
36.9746148,-82.62410519,0,0,1.65774606
43.17406868,-124.0594514,188,14626,1.285382196
44.9438088,-113.9309747,28,1724,1.623188406
-11.5057,-63.5806,0,0,1.564672716
37.91923498,-121.9289527,0,0,0.5244523279
37.31234791,-80.70636931,54,5120,1.054481547
35.6187413,-87.07462444,0,0,1.089591914
42.06823429,-89.93395545,56,4948,1.131770412
50.1183,7.309,0,0,0.387604531
39.0997,-94.5786,0,0,0.9614823886
6.1254,102.2381,0,0,0.5478882831
30.40942847,-89.95642711,0,0,1.036414566
31.76736834,-99.45240766,74,2044,3.62035225
38.68314479,-79.35084086,23,2306,0.9973980919
32.73997145,-99.87861576,96,5258,1.825789273
33.98842886,-98.7041034,0,0,1.802454939
45.18787398,-122.2179634,0,0,0.9380181794
-35.4735,149.0124,138,224901,0.06136005905
44.74530905,-73.67875352,123,22014,0.5587099705
45.58038692,-87.55370409,77,6955,1.106958022
46.65926321,-68.59841248,192,17738,1.0823609
30.78472347,-88.20842409,0,0,1.337145804
23.654536,85.557631,0,0,1.204549768
39.92041012,-79.64291195,0,0,1.941188782
38.65235984,-95.72707998,66,4751,1.389181225
35.9375,14.3754,0,0,0.7020133537
37.56227336,-101.3079758,40,2752,1.453488372
41.33155042,-75.03208106,110,12965,0.848372667
38.83240149,-104.5251411,0,0,0.8024192341
36.67882005,-78.36131056,142,7625,1.862050879
34.33988254,-80.58763164,0,0,1.015889555
43.66146647,-74.49721957,5,1081,0.4621072089
44.40555844,-95.25207021,55,4615,1.191507799
43.19419064,-99.18883902,34,1203,2.826267664
43.61970148,-116.7095499,0,0,1.039896298
18.134532,-67.113972,0,0,0.0
42.63505484,-77.10369919,43,4363,0.9855603942
44.33772443,-85.09256478,69,3536,1.950805768
60.24429722,-151.5388884,126,22375,0.5631284916
-22.3285,24.6849,0,0,0.8766395079
39.4381191,-123.3911313,137,21248,0.6447362229
40.81482476,-81.36437305,0,0,1.883989748
52.6935178,39.1122664,0,0,2.236354662
40.39830217,-82.42027563,0,0,1.521216974
34.06854817,-102.8299707,39,1716,2.271403611
41.32398837,-84.49076944,174,12299,1.414706366
41.39804622,-84.99906934,161,13316,1.209071793
33.04163534,-84.68859732,157,5407,2.903643425
27.93130349,-82.72239666,0,0,1.448928451
6.1184,100.3685,0,0,0.8589477654
33.77483727,-85.82630386,0,0,1.674311352
18.171795,-66.942126,0,0,0.0
42.602636,20.902977,0,0,1.17595211
40.00346839,-102.4258673,27,2307,1.169844021
34.89851864,-94.70392124,117,15106,0.7745266781
40.30016061,-83.37239023,114,19608,0.5813953488
41.44619267,-87.97862712,0,0,0.78808484
27.18546175,-82.33174248,0,0,1.640221982
18.420473,-66.490461,0,0,0.0
-23.4425,-58.4438,0,0,2.485183946
28.95472367,-96.57749563,61,3879,1.57257025
38.99588883,-85.62710784,119,7988,1.489548129
47.57705241,-118.4194388,29,2641,1.098068913
38.21413251,-95.29272815,37,2548,1.452119309
37.18049267,-89.32910838,16,1540,1.038286827
32.75462946,-88.64105766,51,2536,2.011041009
37.78134351,-96.83878537,0,0,1.044480461
32.30621324,-101.4356444,191,7783,2.454066555
47.35364087,-115.8916749,80,3080,2.596559559
37.6976111,-85.96319251,0,0,1.131237583
42.35440512,-114.6685381,0,0,1.098745304
36.70586667,-83.12606515,108,8168,1.322071245
38.61807452,-78.48797204,127,6841,1.856182403
39.92913544,-78.11163677,70,4975,1.406752412
46.5653,-66.4619,0,0,0.7480180467
33.26310031,-84.28013991,0,0,2.341349719
36.01038185,-93.72524943,67,4767,1.405496119
43.47808377,-70.71052375,0,0,0.6822960054
36.2130572,-89.78742322,86,3637,2.363936229
40.30096166,-81.91729018,167,9839,1.697154472
31.49557106,-98.59272068,37,1596,2.316844083
31.23132643,-89.8209217,143,8472,1.687713915
37.5777,112.2922,1,0,0.0
32.35207048,-84.04234127,53,2658,1.993980436
40.6659387,-106.3408905,0,0,0.0
39.85646523,-105.5252597,7,1164,0.6008583691
34.9459153,-92.94372564,42,2963,1.417004049
41.6850066,-95.31015553,55,3109,1.768488746
42.28269683,-111.3289238,19,1132,1.676963813
52.8032368,128.437295,0,0,0.6029929231
48.9226,24.7111,0,0,1.9137913
41.22045983,-98.97588642,9,668,1.347305389
43.67385583,-93.34884422,89,10387,0.8568402811
39.47538693,-74.65848483,0,0,1.208469499
33.0794369,-80.40502652,0,0,0.792058914
45.02085831,-84.59898295,115,6694,1.717699776
39.03630547,-86.96223202,151,8744,1.726700972
38.52746429,-122.8862506,0,0,0.4591439022
35.44871474,-93.03212219,0,0,1.082251082
44.41578887,-88.46565023,0,0,0.6903585157
41.40337468,-74.30240757,0,0,0.8583015887
37.21218923,-86.23955613,53,3185,1.664050235
31.36607041,-101.5232659,16,959,1.668404588
33.59564294,-96.10751083,193,7974,2.42036619
28.41761668,-97.74215593,155,9777,1.58535338
15.870032,100.992541,0,0,0.7123776732
4.4234,-69.2878,64,3469,1.844912078
-16.2902,-63.5887,0,0,1.911955614
38.77071799,-82.02524219,105,8699,1.207035291
33.28094866,-88.08818103,120,6163,1.947103683
15.4542,18.7322,194,7651,2.535616259
42.13299116,-104.966331,44,2247,1.957295374
31.55162306,-83.85090513,126,5405,2.331174838
41.04821986,-76.40565017,0,0,1.43558347
35.61181957,-88.84076036,0,0,1.251811833
33.60771256,-102.3431676,168,9213,1.823510257
43.27841182,-96.7203905,110,17177,0.6403539411
29.37343766,-90.82626855,0,0,1.165741475
33.8786296,-83.08278123,63,3702,1.70178282
39.64187451,-88.62099969,51,4855,1.050247117
52.4125,12.5316,0,0,0.5775914573
52.7182426,109.492143,0,0,2.015887875
37.35839237,-88.0882609,55,2774,1.981981982
25.3548,51.1839,0,0,0.1397539922
35.44550387,-84.24902965,0,0,1.519087418
39.30211911,-76.61151012,0,0,1.325454244
39.76719009,-86.51037283,0,0,1.285972773
43.08310673,-95.62474482,73,3831,1.9055077
40.1755688,-100.476998,23,2566,0.8963367108
37.3080028,-79.5281964,0,0,1.284566517
34.87625235,-89.99091418,0,0,0.9544835829
41.33577126,-91.71725711,88,6677,1.317957166
43.4085812,-113.9752658,32,7125,0.449122807
47.9226426,-98.19038437,18,892,2.015677492
37.73048351,-82.13338365,133,9754,1.363403383
18.097597,-66.36014,0,0,0.0
39.31145587,-86.83900724,135,6783,1.990197535
36.68710164,-91.4033755,41,2378,1.723413199
29.18757369,-95.44563172,0,0,0.8949932766
36.89267803,-87.49055367,0,0,1.185871336
31.5521809,-81.91894878,0,0,2.524560201
42.42853483,-94.17987389,181,11950,1.514644351
39.97172723,-79.02699593,0,0,1.982509958
40.88320119,-72.8012172,0,0,0.8692840978
39.21720112,-106.9310027,8,7993,0.1000750563
45.76626028,-99.22118798,15,525,2.851711027
33.9212828,-78.99555293,0,0,1.057429971
36.41689489,-80.69102283,0,0,1.458847438
59.56149996,-135.3337748,0,0,0.0
40.77285242,-84.10802343,0,0,1.522411597
11.8037,-15.1804,176,8947,1.967139823
61.16666,-149.9,13,2389,0.5439330544
21.694,-71.7979,36,6478,0.5556413027
33.91969522,-84.86848792,0,0,1.027810041
31.70470573,-98.11083887,36,2097,1.716738197
40.43629879,-74.41426991,0,0,1.124203642
18.34946,-66.168435,0,0,0.0
22.03935037,-159.5966786,46,18755,0.2452548518
31.53169785,-84.62725131,25,1535,1.628664495
38.02199522,-92.76083747,194,10732,1.80750955
32.39577406,-81.74811421,0,0,1.596442214
34.72607366,-77.42908179,0,0,0.6665721174
33.35777107,-82.07026432,0,0,1.613039297
40.98767962,-91.54436349,82,6414,1.278453383
40.53358749,-77.3997513,191,5635,3.388928318
18.304264,-66.327738,0,0,0.0
34.92960077,-81.99225984,0,0,1.403339192
35.12997174,-85.62265895,138,10733,1.285634433
26.56150059,-98.73892358,0,0,1.620340991
44.35919441,-103.7929428,88,7650,1.150326797
37.93433732,-121.2730061,0,0,1.065878797
10.6966,-74.8741,0,0,2.449043137
44.52405055,-107.9960365,64,3049,2.099048868
38.20537103,-120.552913,135,9445,1.429176371
40.44214695,-81.47226262,0,0,2.137527727
33.26879845,-86.66232561,0,0,0.6382664897
46.45738486,-120.7380126,0,0,1.031328108
42.76249024,-78.73063652,0,0,1.07655321
23.309381,92.83822,0,0,0.3038114528
3.848,11.5021,0,0,1.584766882
42.24778241,-78.67923096,0,0,1.294789134
26.0444,-111.6661,0,0,2.193482947
32.74255572,-101.9477242,100,3443,2.904443799
39.34310674,-91.16980779,65,5122,1.26878782
34.28629098,-81.59935761,0,0,1.337165709
38.85905135,-78.56813762,0,0,1.865975565
19.8301,-90.5349,0,0,5.215275093
40.76135835,-86.34830753,180,13720,1.311931985
36.29472368,-82.4945472,0,0,1.116503843
41.91522292,-85.99405727,166,12927,1.284133983
8.460555,-11.779889,126,7760,1.62371134
32.75339664,-89.11726492,0,0,1.995314646
39.08869046,-90.35393073,78,7720,1.010362694
30.59724262,-92.00135806,0,0,1.595014652
36.21862405,-121.2413397,0,0,0.653363644
29.8832777,-94.16434171,0,0,1.415117278
43.90632465,-91.11451093,0,0,0.4819164366
40.90899107,-96.13971217,50,6984,0.7158196135
37.88582951,-95.30030847,64,5034,1.271354787
9.3077,2.3158,163,27981,0.5825173326
40.01625942,-80.9924051,0,0,1.737554632
32.29760619,-99.37326312,76,3437,2.211230724
39.98492163,-94.80163024,64,5571,1.148600144
32.34894117,-96.79371841,0,0,1.070234114
39.57992638,-75.64054974,0,0,0.8477307362
37.88735543,-99.31263309,16,671,2.384500745
32.45802497,-83.66879087,0,0,1.106139697
39.42581994,-84.16557457,0,0,0.8991714072
39.79742518,-92.07634971,16,2013,0.7948335817
40.19208869,-80.24582867,0,0,1.132745628
44.59040891,-74.29926032,54,11857,0.4553887671
42.59147037,-85.89102866,0,0,1.239005013
31.39932826,-85.98901039,0,0,1.473352331
34.28845626,-98.37053567,35,1634,2.140672783
33.66610974,-80.21647898,166,10521,1.577796787
52.3233,-174.1596,3,1897,0.158061117
17.0732,-96.7266,0,0,4.194232847
44.56676791,-102.7162741,68,8215,0.8277541083
41.02988815,-92.8690667,52,2160,2.406293383
38.48178252,-101.3471509,10,592,1.689189189
34.16250414,-93.65789349,48,2877,1.668404588
42.2871,-2.5396,0,0,0.8680195259
26.8154,106.8748,2,1793,0.1114827202
25.1721,-107.4795,0,0,5.54978384
32.87582989,-80.67641292,0,0,2.048993716
37.95230263,-98.08607292,0,0,1.195379656
18.342114,-65.725097,0,0,0.0
48.0683985,-99.35916363,23,2247,1.023131673
44.47068056,-88.96534501,0,0,1.639853407
6.6111,20.9394,113,15351,0.7361083968
45.41501554,-120.6827834,6,386,1.554404145
30.96694679,-95.93003775,59,4202,1.40375922
30.41830223,-89.48851033,161,14674,1.097178683
59.8909808,-140.3601451,5,957,0.5224660397
43.15494365,-77.02976528,0,0,0.9407162483
38.52275276,-99.30863983,20,945,2.114164905
-12.4634,130.8456,84,103001,0.08155181453
40.28047017,-74.70479631,0,0,1.245854956
38.90597598,16.59440194,0,0,0.5209535482
30.92951916,-81.66601818,137,13418,1.020940458
32.87920671,-84.30024826,0,0,2.715996578
39.42944561,-87.39169027,0,0,1.280883692
36.92432914,-77.25791182,45,2809,1.601993592
38.18574462,-77.655399,0,0,0.9631892914
41.3339642,-84.06830637,113,7636,1.479638602
44.82964024,-72.24562697,43,7112,0.6046119235
38.86600962,-97.15532383,96,5810,1.652039236
44.69063265,-71.30633239,132,8189,1.611918427
40.29380509,-81.09068544,81,4056,1.99704142
29.85864939,-95.39339521,0,0,0.9183879756
38.36758311,-83.69657514,71,4873,1.457008003
39.17881957,-122.2331726,22,5227,0.4208110176
40.42212303,-93.5682959,16,880,1.816118048
37.55862499,-120.9970722,0,0,1.089403953
12.879721,121.774017,0,0,1.609737776
45.67071407,-109.3950061,32,1711,1.869158879
30.22931235,-93.35400434,0,0,1.110625537
25.768923,126.668016,0,0,0.1531362748
34.11664328,-94.77222373,174,9500,1.83138617
34.07859748,-79.36400756,170,10390,1.636031181
43.0574916,47.1332224,0,0,3.532913678
40.84925021,-90.6147432,87,4956,1.755093807
30.45955727,-84.27491114,0,0,0.6878557875
34.70418038,-97.30811132,154,8284,1.859005311
39.17054517,-78.17325058,95,7996,1.188094047
36.73285734,-76.04566934,0,0,0.8182766274
36.76268118,-95.20916602,63,5845,1.077844311
35.40365929,-101.3542669,38,1705,2.227432591
36.39026213,-86.16087954,47,4653,1.009883971
34.07044901,-101.8268114,0,0,3.035085589
16.742498,-62.187366,8,1403,0.5702066999
32.57991587,-93.88375652,0,0,1.464513706
35.1349263,-84.05970864,136,8514,1.597181445
31.66778967,-91.84526385,60,3088,1.943005181
31.97061673,-90.90702196,49,2498,1.960784314
35.907757,127.766922,0,0,0.1104134444
39.32103553,-78.60826476,74,7171,1.031790296
38.64963204,-88.91899208,0,0,1.556228435
37.19324632,-100.8507201,67,7988,0.8387581372
54.9720169,79.4813924,0,0,1.851875729
42.42252217,-99.44832069,3,190,1.578947368
35.48014807,-104.8163562,78,7552,1.032838983
43.00491923,-76.19971155,0,0,0.8350924899
47.88084126,-110.4353362,15,1314,1.141552511
40.77129231,-77.06840691,168,9547,1.759530792
44.28496071,-112.3505704,1,117,0.8547008547
44.06886922,-88.64477096,0,0,0.6567620991
33.21927586,-81.05659969,76,4171,1.821668265
37.5836865,-106.3847838,47,3520,1.334848055
30.2950649,-92.41419698,0,0,1.654986523
32.77890365,-90.39656148,115,9726,1.182276139
30.86747479,-85.81319222,104,6191,1.679857858
45.367281,-97.60737498,40,1455,2.749140893
32.15630737,-83.79746561,75,2778,2.699784017
30.77031716,-94.37690895,90,4972,1.809772773
40.38614126,-80.76259514,0,0,1.846405229
39.1307219,-80.00350858,77,5869,1.31197819
29.45933576,-81.31508595,0,0,1.478465824
36.72581156,-85.13377529,58,4580,1.266099105
8.0493,-75.574,0,0,3.234137849
43.58078848,-100.7563186,8,636,1.257861635
49.4444,32.0598,0,0,1.815372967
40.6825484,-80.34921611,0,0,1.692342876
36.30179091,-95.23175116,172,12657,1.358931816
50.9800393,40.1506507,0,0,1.826645967
42.84443388,-91.34133693,79,3979,1.985423473
32.38759944,-85.69267724,90,5000,1.8
44.89333571,-116.4545247,16,800,2.0
28.86751206,-99.10804207,95,6614,1.436347142
39.03417539,-121.6945899,0,0,0.847855107
31.94854689,-98.55876441,79,3954,1.997471555
-11.972699,-70.53172,0,0,4.158043274
54.4226732,40.5705246,0,0,2.334276408
34.12920917,-83.21218732,122,7855,1.552953157
34.34626973,-82.96567682,111,5496,2.019650655
36.83532655,-94.81011909,133,11312,1.175638646
54.4223954,61.1865846,0,0,2.072309513
57.235,16.1849,0,0,0.6446637878
31.99045053,-97.13423143,0,0,2.037538894
38.69158994,-84.08532444,29,2701,1.073676416
29.98484137,-83.18166636,63,3064,2.055464927
47.63197653,-88.41434263,15,643,2.33281493
33.59232073,-83.49129491,71,5410,1.312384473
35.01123903,-97.44572302,143,14196,1.007326007
36.72341572,-81.95666289,0,0,1.370175839
37.8957,114.9042,7,2943,0.2378525314
55.57445008,-130.975561,27,5101,0.5293079788
38.26818502,-77.15852768,52,6677,0.778792871
45.27476015,-93.24604565,0,0,0.7376059077
31.18810588,-83.7677946,0,0,2.136119124
29.42245447,-89.60322085,48,7706,0.6228104321
34.77054088,-92.31355101,0,0,1.031568878
22.3,114.2,0,0,0.4471408855
10.6918,-61.2225,0,0,2.302460288
38.03527919,-78.48569588,86,12260,0.7014681892
28.86617238,-99.76050829,70,4485,1.560410165
44.78902246,-88.76443896,164,13938,1.17655499
66.8309,20.3992,0,0,1.00457856
-18.766947,46.869107,0,0,2.09298893
30.841465,75.40879,0,0,2.455767789
15.0979,145.6739,41,13319,0.3078309182
18.040993,-67.154391,0,0,0.0
44.49167306,-123.4316987,90,21536,0.4178854994
40.91152759,-79.91351055,0,0,1.517453494
-5.4984,-39.3206,0,0,1.948989363
37.08166899,-76.51754109,0,0,0.9265650164
30.22509788,-82.62160164,0,0,1.80887922
39.06167234,-120.7240569,0,0,0.7533970133
36.28784385,-92.33782872,0,0,2.653937947
48.29996017,-116.6017932,197,10145,1.941651883
31.80405727,-82.6372487,76,4303,1.765799257
-11.2027,17.8739,0,0,1.836433703
41.67106337,-71.57641596,0,0,0.8879184862
37.55909527,-98.13638678,30,2285,1.312910284
45.07082625,-99.14535601,17,678,2.507374631
46.46652491,-109.8464636,14,453,3.083700441
18.362406,-66.246616,0,0,0.0
39.46770987,-79.66712803,141,10895,1.294171638
42.15903158,-75.81326086,0,0,1.016217721
